frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
17,579.3,,,,,,,,,,14,317,182,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
18,611.0,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
19,646.9,,,,,,,,,,14,317,182,,,,,,,11,348,148,,,,,,,13,1090,686,,,,,,
20,679.9,,,,,,,,,,14,317,180,,,,,,,11,347,148,,,,,,,13,1089,686,,,,,,
21,710.9,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
22,750.0,,,,,,,,,,14,317,181,,,,,,,11,347,148,,,,,,,13,1090,686,,,,,,
23,778.9,,,,,,,,,,14,317,182,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
24,810.9,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
25,846.9,,,,,,,,,,14,317,182,,,,,,,11,347,146,,,,,,,13,1090,686,,,,,,
26,878.9,,,,,,,,,,14,317,181,,,,,,,11,348,147,,,,,,,13,1090,686,,,,,,
27,910.9,,,,,,,,,,14,317,181,,,,,,,11,347,148,,,,,,,13,1090,686,,,,,,
28,947.3,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
29,979.2,,,,,,,,,,14,317,180,,,,,,,11,347,148,,,,,,,13,1090,686,,,,,,
30,1011.2,,,,,,,,,,15,317,180,,,,,,,12,347,147,,,,,,,14,1090,685,,,,,,
31,1046.7,,,,,,,,,,14,317,181,,,,,,,11,347,146,,,,,,,14,1090,685,,,,,,
32,1087.1,,,,,,,,,,14,317,181,,,,,,,11,348,147,,,,,,,13,1090,686,,,,,,
33,1110.9,,,,,,,,,,14,317,180,,,,,,,11,347,146,,,,,,,13,1090,686,,,,,,
34,1146.7,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
35,1179.0,,,,,,,,,,14,317,181,,,,,,,11,347,146,,,,,,,13,1090,686,,,,,,
36,1214.6,,,,,,,,,,14,317,180,,,,,,,11,348,147,,,,,,,13,1090,686,,,,,,
37,1250.5,,,,,,,,,,14,317,182,,,,,,,11,347,146,,,,,,,13,1090,685,,,,,,
38,1278.7,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
39,1314.5,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
40,1347.0,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
41,1378.7,,,,,,,,,,14,317,180,,,,,,,11,348,147,,,,,,,14,1090,685,,,,,,
42,1414.7,,,,,,,,,,15,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
43,1446.7,,,,,,,,,,14,317,180,,,,,,,11,347,146,,,,,,,14,1090,685,,,,,,
44,1478.8,,,,,,,,,,15,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
45,1518.5,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
46,1546.8,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
47,1578.9,,,,,,,,,,14,317,180,,,,,,,11,348,147,,,,,,,14,1090,686,,,,,,
48,1616.0,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
49,1646.7,,,,,,,,,,15,317,180,,,,,,,11,348,146,,,,,,,13,1090,685,,,,,,
50,1681.9,,,,,,,,,,15,317,179,,,,,,,11,347,146,,,,,,,13,1090,686,,,,,,
51,1720.2,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
52,1749.5,,,,,,,,,,15,317,179,,,,,,,11,347,147,,,,,,,13,1089,685,,,,,,
53,1778.9,,,,,,,,,,15,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
54,1814.8,,,,,,,,,,15,317,179,,,,,,,11,347,146,,,,,,,13,1090,685,,,,,,
55,1847.0,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,14,1090,685,,,,,,
56,1878.7,,,,,,,,,,15,317,179,,,,,,,11,347,146,,,,,,,13,1090,685,,,,,,
57,1914.5,,,,,,,,,,14,317,180,,,,,,,11,347,146,,,,,,,13,1090,685,,,,,,
58,1946.6,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
59,1982.6,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
60,2014.9,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
61,2046.7,,,,,,,,,,15,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
62,2081.2,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
63,2114.7,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
64,2148.8,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
65,2178.8,,,,,,,,,,15,318,180,,,,,,,11,347,146,,,,,,,14,1090,685,,,,,,
66,2215.0,,,,,,,,,,15,318,180,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
67,2253.2,,,,,,,,,,14,318,181,,,,,,,11,347,146,,,,,,,14,1090,686,,,,,,
68,2278.9,,,,,,,,,,14,317,180,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
69,2315.2,,,,,,,,,,14,318,181,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
70,2346.7,,,,,,,,,,14,318,181,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
71,2378.9,,,,,,,,,,14,317,181,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
72,2414.9,,,,,,,,,,15,318,181,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
73,2447.5,,,,,,,,,,15,318,181,,,,,,,11,347,147,,,,,,,14,1090,686,,,,,,
74,2478.7,,,,,,,,,,15,317,180,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
75,2516.1,,,,,,,,,,14,318,181,,,,,,,11,347,147,,,,,,,13,1090,686,,,,,,
76,2546.7,,,,,,,,,,15,318,181,,,,,,,11,348,148,,,,,,,14,1090,686,,,,,,
77,2578.9,,,,,,,,,,14,318,181,,,,,,,11,347,147,,,,,,,13,1090,685,,,,,,
78,2615.4,,,,,,,,,,14,317,180,,,,,,,11,349,147,,,,,,,13,1090,685,,,,,,
79,2652.1,,,,,,,,,,14,317,180,,,,,,,11,352,150,,,,,,,13,1090,685,,,,,,
80,2679.8,,,,,,,,,,14,318,180,,,,,,,11,359,154,,,,,,,14,1090,686,,,,,,
81,2714.8,,,,,,,,,,14,318,181,,,,,,,11,369,161,,,,,,,13,1090,686,,,,,,
82,2753.3,,,,,,,,,,14,318,180,,,,,,,10,384,171,,,,,,,14,1090,685,,,,,,
83,2779.0,,,,,,,,,,14,318,180,,,,,,,10,402,184,,,,,,,14,1090,686,,,,,,
84,2814.8,,,,,,,,,,14,318,181,,,,,,,11,423,198,,,,,,,13,1090,686,,,,,,
85,2847.8,,,,,,,,,,13,317,182,,,,,,,10,449,215,,,,,,,14,1090,686,,,,,,
86,2879.4,,,,,,,,,,13,317,181,,,,,,,10,478,234,,,,,,,13,1090,685,,,,,,
87,2915.5,,,,,,,,,,13,317,181,,,,,,,9,509,256,,,,,,,14,1090,686,,,,,,
88,2949.7,,,,,,,,,,13,317,181,,,,,,,9,546,279,,,,,,,13,1090,685,,,,,,
89,2978.8,,,,,,,,,,13,317,181,,,,,,,9,584,305,,,,,,,14,1090,686,,,,,,
90,3016.1,,,,,,,,,,13,317,180,,,,,,,9,627,334,,,,,,,13,1090,685,,,,,,
91,3046.8,,,,,,,,,,13,317,180,,,,,,,10,673,365,,,,,,,14,1090,686,,,,,,
92,3078.9,,,,,,,,,,13,317,180,,,,,,,7,724,396,,,,,,,14,1090,685,,,,,,
93,3114.7,,,,,,,,,,13,317,181,,,,,,,8,777,431,,,,,,,13,1090,685,,,,,,
94,3146.7,,,,,,,,,,13,317,180,,,,,,,8,836,468,,,,,,,14,1090,686,,,,,,
95,3178.7,,,,,,,,,,13,317,180,,,,,,,9,898,510,,,,,,,14,1090,685,,,,,,
96,3215.0,,,,,,,,,,13,317,180,,,,,,,10,965,552,,,,,,,14,1090,685,,,,,,
97,3246.7,,,,,,,,,,13,317,181,,,,,,,9,1037,597,,,,,,,13,1090,686,,,,,,
98,3279.1,,,,,,,,,,13,317,181,,,,,,,9,1096,618,,,,,,,14,1090,685,,,,,,
99,3316.4,,,,,,,,,,13,318,180,,,,,,,,,,,,,,,,13,1090,685,,,,,,
100,3346.7,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
101,3386.5,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,686,,,,,,
102,3414.6,,,,,,,,,,14,318,181,,,,,,,,,,,,,,,,13,1091,685,,,,,,
103,3450.5,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
104,3479.4,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,686,,,,,,
105,3514.7,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
106,3546.8,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
107,3578.8,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,13,1090,685,,,,,,
108,3614.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
109,3650.9,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
110,3686.7,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
111,3714.9,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
112,3747.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
113,3778.8,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,14,1091,685,,,,,,
114,3814.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
115,3846.8,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
116,3878.9,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1091,685,,,,,,
117,3914.9,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,14,1090,685,,,,,,
118,3946.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
