frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
34,1137.6,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,674,,,,,,
35,1170.3,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
36,1206.0,,,,,,,,,,15,117,437,,,,,,,,,,,,,,,,15,1020,675,,,,,,
37,1237.5,,,,,,,,,,15,118,437,,,,,,,,,,,,,,,,15,1020,675,,,,,,
38,1273.6,,,,,,,,,,15,118,437,,,,,,,,,,,,,,,,15,1020,675,,,,,,
39,1305.5,,,,,,,,,,15,118,437,,,,,,,,,,,,,,,,15,1020,675,,,,,,
40,1337.7,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
41,1373.6,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
42,1405.4,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,14,1020,675,,,,,,
43,1443.7,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1020,674,,,,,,
44,1474.1,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
45,1505.6,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
46,1537.7,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
47,1573.6,,,,,,,,,,15,118,436,,,,,,,,,,,,,,,,15,1020,675,,,,,,
48,1606.0,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1020,675,,,,,,
49,1637.7,,,,,,,,,,15,118,436,,,,,,,10,279,448,,,,,,,15,1020,675,,,,,,
50,1673.5,,,,,,,,,,15,118,436,,,,,,,11,279,448,,,,,,,14,1020,676,,,,,,
51,1705.8,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
52,1737.9,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
53,1773.7,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
54,1805.6,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
55,1837.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
56,1873.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
57,1905.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
58,1937.8,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
59,1973.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
60,2005.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
61,2040.3,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
62,2073.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
63,2105.6,,,,,,,,,,14,117,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
64,2137.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
65,2174.0,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1019,676,,,,,,
66,2205.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
67,2237.6,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
68,2273.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
69,2305.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
70,2337.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
71,2369.7,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,14,1020,676,,,,,,
72,2405.3,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,14,1020,675,,,,,,
73,2437.9,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
74,2469.5,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
75,2505.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
76,2537.6,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,14,1020,675,,,,,,
77,2569.5,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
78,2605.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
79,2637.8,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
80,2669.8,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
81,2706.4,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
82,2737.4,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
83,2770.2,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,675,,,,,,
84,2806.3,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
85,2837.9,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
86,2869.7,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
87,2905.7,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
88,2938.0,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
89,2969.6,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
90,3005.3,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
91,3037.6,,,,,,,,,,15,118,434,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
92,3070.2,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
93,3105.5,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,14,1020,676,,,,,,
94,3138.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
95,3170.0,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
96,3205.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
97,3237.7,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
98,3271.0,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
99,3305.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
100,3337.9,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
101,3369.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
102,3407.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
103,3437.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
104,3473.3,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
105,3507.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
106,3538.2,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
107,3569.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
108,3605.9,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
109,3637.9,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
110,3670.1,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
111,3705.4,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
112,3737.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
113,3769.7,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
114,3805.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
115,3837.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
116,3870.3,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
117,3905.6,,,,,,,,,,14,118,436,,,,,,,13,275,447,,,,,,,15,1020,675,,,,,,
118,3937.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
119,3969.6,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
120,4005.7,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
121,4042.8,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
122,4071.7,,,,,,,,,,15,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
123,4105.4,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
124,4137.6,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
125,4169.9,,,,,,,,,,14,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
126,4205.5,,,,,,,,,,14,118,435,,,,,,,13,275,447,,,,,,,15,1020,675,,,,,,
127,4237.5,,,,,,,,,,14,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
128,4269.6,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
129,4305.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,14,1020,675,,,,,,
130,4341.3,,,,,,,,,,14,118,435,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
131,4371.9,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
132,4405.5,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
133,4438.0,,,,,,,,,,14,118,436,,,,,,,13,275,446,,,,,,,15,1019,675,,,,,,
134,4469.9,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
135,4505.4,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
136,4537.7,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,15,1019,675,,,,,,
137,4571.6,,,,,,,,,,14,118,436,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
138,4609.3,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
139,4637.7,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
140,4673.3,,,,,,,,,,14,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
141,4705.4,,,,,,,,,,14,118,435,,,,,,,13,275,447,,,,,,,15,1019,676,,,,,,
142,4737.4,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
143,4769.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
144,4805.4,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,14,1020,675,,,,,,
145,4837.7,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
146,4870.1,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
147,4906.5,,,,,,,,,,14,118,435,,,,,,,13,276,447,,,,,,,14,1020,675,,,,,,
148,4937.5,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
149,4969.7,,,,,,,,,,14,118,436,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
150,5005.6,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1019,675,,,,,,
151,5037.8,,,,,,,,,,14,118,436,,,,,,,13,275,446,,,,,,,14,1020,675,,,,,,
152,5069.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
153,5106.1,,,,,,,,,,14,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
154,5138.0,,,,,,,,,,14,118,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
155,5169.5,,,,,,,,,,14,118,435,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
156,5205.5,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,15,1020,675,,,,,,
157,5237.6,,,,,,,,,,14,118,435,,,,,,,13,275,447,,,,,,,15,1020,675,,,,,,
158,5270.0,,,,,,,,,,15,118,435,,,,,,,13,275,447,,,,,,,15,1020,675,,,,,,
159,5307.9,,,,,,,,,,15,118,435,,,,,,,13,275,446,,,,,,,15,1019,676,,,,,,
160,5337.6,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
161,5369.5,,,,,,,,,,15,118,434,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
162,5405.5,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
163,5437.7,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
164,5469.5,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
165,5505.4,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
166,5537.8,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
167,5569.6,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1019,675,,,,,,
168,5605.5,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
169,5637.5,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,675,,,,,,
170,5669.5,,,,,,,,,,14,118,436,,,,,,,13,275,447,,,,,,,15,1019,675,,,,,,
171,5705.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
172,5805.3,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
173,5838.1,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
174,5874.8,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1019,676,,,,,,
175,5905.6,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1019,675,,,,,,
176,5937.7,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
177,5969.8,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
178,6006.4,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
179,6037.9,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
180,6069.8,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
181,6105.5,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
182,6138.8,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,14,1019,676,,,,,,
183,6173.3,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
184,6206.3,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,14,1019,676,,,,,,
185,6238.5,,,,,,,,,,14,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
186,6269.7,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
187,6305.6,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
188,6337.6,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
189,6373.8,,,,,,,,,,15,119,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
190,6405.9,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1019,675,,,,,,
191,6437.6,,,,,,,,,,15,119,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
192,6469.5,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
193,6505.7,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
194,6537.5,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,14,1019,676,,,,,,
195,6573.6,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
196,6609.1,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
197,6637.7,,,,,,,,,,15,118,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
198,6669.7,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
199,6706.0,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
200,6737.7,,,,,,,,,,14,118,435,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
201,6769.9,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
202,6806.0,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
203,6847.5,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
204,6869.6,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,14,1019,676,,,,,,
205,6905.7,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
206,6937.9,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
207,6970.2,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
208,7006.7,,,,,,,,,,15,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
209,7037.7,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
210,7070.2,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
211,7105.5,,,,,,,,,,15,119,436,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
212,7137.4,,,,,,,,,,15,118,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
213,7169.9,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
214,7205.5,,,,,,,,,,15,118,435,,,,,,,13,276,447,,,,,,,15,1020,675,,,,,,
215,7238.9,,,,,,,,,,14,118,436,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
216,7269.6,,,,,,,,,,15,119,436,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
217,7305.5,,,,,,,,,,14,118,435,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
218,7337.8,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
219,7370.5,,,,,,,,,,14,119,436,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
220,7405.7,,,,,,,,,,14,119,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
221,7439.2,,,,,,,,,,14,119,435,,,,,,,13,276,447,,,,,,,14,1020,676,,,,,,
222,7469.7,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
223,7506.2,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,15,1019,676,,,,,,
224,7538.4,,,,,,,,,,15,119,434,,,,,,,13,276,446,,,,,,,14,1019,676,,,,,,
225,7575.0,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,14,1019,676,,,,,,
226,7609.3,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,15,1020,676,,,,,,
227,7638.3,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
228,7670.7,,,,,,,,,,14,119,434,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
229,7705.6,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
230,7737.5,,,,,,,,,,15,119,434,,,,,,,13,276,445,,,,,,,15,1020,675,,,,,,
231,7770.1,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,14,1020,676,,,,,,
232,7805.8,,,,,,,,,,15,119,435,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
233,7838.2,,,,,,,,,,14,119,434,,,,,,,13,276,445,,,,,,,15,1020,676,,,,,,
234,7870.1,,,,,,,,,,15,119,434,,,,,,,13,276,445,,,,,,,15,1020,676,,,,,,
235,7905.5,,,,,,,,,,14,119,434,,,,,,,13,276,445,,,,,,,15,1020,675,,,,,,
236,7937.7,,,,,,,,,,15,120,434,,,,,,,13,277,445,,,,,,,15,1020,675,,,,,,
237,7971.0,,,,,,,,,,15,119,434,,,,,,,13,277,446,,,,,,,15,1020,676,,,,,,
238,8005.6,,,,,,,,,,15,119,434,,,,,,,13,276,446,,,,,,,15,1020,675,,,,,,
239,8038.5,,,,,,,,,,14,119,434,,,,,,,13,277,445,,,,,,,15,1020,675,,,,,,
240,8069.7,,,,,,,,,,15,120,433,,,,,,,13,276,445,,,,,,,15,1020,675,,,,,,
241,8105.4,,,,,,,,,,14,119,434,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
242,8137.5,,,,,,,,,,15,120,434,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
243,8169.5,,,,,,,,,,15,119,433,,,,,,,13,276,445,,,,,,,15,1020,675,,,,,,
244,8205.4,,,,,,,,,,15,120,434,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
245,8237.7,,,,,,,,,,15,120,434,,,,,,,13,277,445,,,,,,,15,1020,675,,,,,,
246,8269.6,,,,,,,,,,15,119,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
247,8305.5,,,,,,,,,,15,120,432,,,,,,,13,277,445,,,,,,,15,1020,675,,,,,,
248,8337.4,,,,,,,,,,15,120,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
249,8369.9,,,,,,,,,,14,119,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
250,8405.6,,,,,,,,,,14,119,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
251,8438.2,,,,,,,,,,14,119,433,,,,,,,13,277,445,,,,,,,14,1020,676,,,,,,
252,8469.6,,,,,,,,,,14,119,433,,,,,,,13,277,444,,,,,,,15,1020,676,,,,,,
253,8505.6,,,,,,,,,,14,119,434,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
254,8538.9,,,,,,,,,,14,119,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
255,8569.6,,,,,,,,,,15,120,433,,,,,,,13,277,445,,,,,,,15,1020,676,,,,,,
256,8605.9,,,,,,,,,,15,120,434,,,,,,,13,277,444,,,,,,,15,1020,676,,,,,,
