frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
67,2239.3,,,,,,,,,,15,95,576,,,,,,,12,261,564,,,,,,,14,1064,689,,,,,,
68,2271.2,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,14,1065,689,,,,,,
69,2306.9,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1065,688,,,,,,
70,2338.9,,,,,,,,,,14,95,576,,,,,,,12,261,563,,,,,,,14,1065,689,,,,,,
71,2371.7,,,,,,,,,,15,95,575,,,,,,,13,262,563,,,,,,,14,1065,688,,,,,,
72,2407.1,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1065,688,,,,,,
73,2439.1,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,14,1064,688,,,,,,
74,2471.7,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1064,689,,,,,,
75,2507.0,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,14,1064,689,,,,,,
76,2539.1,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1065,688,,,,,,
77,2571.1,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1064,688,,,,,,
78,2606.9,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1064,689,,,,,,
79,2639.2,,,,,,,,,,15,95,575,,,,,,,12,262,564,,,,,,,14,1065,688,,,,,,
80,2671.3,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1064,688,,,,,,
81,2707.3,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1065,688,,,,,,
82,2739.3,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1065,689,,,,,,
83,2772.4,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1065,688,,,,,,
84,2807.1,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,13,1065,689,,,,,,
85,2838.9,,,,,,,,,,15,95,575,,,,,,,12,262,564,,,,,,,14,1064,688,,,,,,
86,2871.0,,,,,,,,,,15,95,575,,,,,,,12,261,564,,,,,,,14,1065,689,,,,,,
87,2906.9,,,,,,,,,,15,95,575,,,,,,,13,262,563,,,,,,,14,1065,688,,,,,,
88,2939.0,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1064,689,,,,,,
89,2971.0,,,,,,,,,,15,95,575,,,,,,,13,262,563,,,,,,,14,1064,688,,,,,,
90,3006.7,,,,,,,,,,14,95,576,,,,,,,12,261,563,,,,,,,14,1064,689,,,,,,
91,3039.7,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,14,1064,689,,,,,,
92,3071.2,,,,,,,,,,15,95,574,,,,,,,12,261,563,,,,,,,14,1065,688,,,,,,
93,3106.7,,,,,,,,,,15,95,575,,,,,,,12,262,563,,,,,,,14,1064,687,,,,,,
94,3139.4,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1064,688,,,,,,
95,3172.2,,,,,,,,,,15,95,575,,,,,,,12,261,563,,,,,,,14,1064,689,,,,,,
96,3206.9,,,,,,,,,,14,95,575,,,,,,,12,261,563,,,,,,,14,1064,687,,,,,,
97,3239.6,,,,,,,,,,14,95,575,,,,,,,12,261,563,,,,,,,14,1064,688,,,,,,
98,3275.0,,,,,,,,,,15,95,574,,,,,,,12,262,563,,,,,,,14,1064,689,,,,,,
99,3310.5,,,,,,,,,,14,95,575,,,,,,,13,262,563,,,,,,,14,1064,689,,,,,,
100,3339.4,,,,,,,,,,14,95,575,,,,,,,13,262,562,,,,,,,14,1064,688,,,,,,
101,3371.0,,,,,,,,,,14,95,573,,,,,,,12,262,561,,,,,,,14,1065,688,,,,,,
102,3406.8,,,,,,,,,,14,96,572,,,,,,,12,262,560,,,,,,,14,1064,688,,,,,,
103,3439.1,,,,,,,,,,14,96,571,,,,,,,12,262,559,,,,,,,14,1065,689,,,,,,
104,3471.7,,,,,,,,,,14,96,570,,,,,,,12,262,559,,,,,,,14,1064,689,,,,,,
105,3507.3,,,,,,,,,,14,96,570,,,,,,,12,263,558,,,,,,,14,1064,688,,,,,,
106,3539.1,,,,,,,,,,14,96,570,,,,,,,12,262,558,,,,,,,14,1065,688,,,,,,
107,3571.2,,,,,,,,,,14,96,569,,,,,,,12,263,558,,,,,,,14,1064,688,,,,,,
108,3606.7,,,,,,,,,,14,96,569,,,,,,,12,263,557,,,,,,,14,1064,688,,,,,,
109,3641.2,,,,,,,,,,14,96,567,,,,,,,12,263,557,,,,,,,14,1064,688,,,,,,
110,3671.0,,,,,,,,,,14,97,567,,,,,,,12,263,557,,,,,,,14,1065,688,,,,,,
111,3706.9,,,,,,,,,,14,97,566,,,,,,,12,264,556,,,,,,,13,1065,688,,,,,,
112,3739.0,,,,,,,,,,14,97,565,,,,,,,12,264,555,,,,,,,14,1064,688,,,,,,
113,3770.8,,,,,,,,,,14,97,565,,,,,,,12,264,554,,,,,,,14,1064,688,,,,,,
114,3806.8,,,,,,,,,,14,97,564,,,,,,,12,264,554,,,,,,,14,1064,689,,,,,,
115,3839.5,,,,,,,,,,14,97,563,,,,,,,12,264,553,,,,,,,14,1064,689,,,,,,
116,3871.8,,,,,,,,,,14,97,563,,,,,,,12,264,553,,,,,,,14,1065,689,,,,,,
117,3907.1,,,,,,,,,,14,97,562,,,,,,,12,264,552,,,,,,,14,1065,689,,,,,,
118,3938.9,,,,,,,,,,14,98,561,,,,,,,12,264,552,,,,,,,14,1065,688,,,,,,
119,3977.1,,,,,,,,,,14,98,561,,,,,,,12,264,551,,,,,,,14,1064,688,,,,,,
120,4006.9,,,,,,,,,,14,98,560,,,,,,,12,264,551,,,,,,,14,1065,689,,,,,,
121,4041.2,,,,,,,,,,14,98,560,,,,,,,12,265,550,,,,,,,14,1065,688,,,,,,
122,4071.0,,,,,,,,,,14,98,559,,,,,,,12,265,550,,,,,,,14,1065,689,,,,,,
123,4106.8,,,,,,,,,,14,98,559,,,,,,,12,265,550,,,,,,,14,1065,688,,,,,,
124,4139.0,,,,,,,,,,14,98,558,,,,,,,12,265,549,,,,,,,14,1064,688,,,,,,
125,4171.7,,,,,,,,,,14,98,558,,,,,,,12,265,549,,,,,,,14,1065,688,,,,,,
126,4207.0,,,,,,,,,,14,98,558,,,,,,,12,265,548,,,,,,,14,1065,688,,,,,,
127,4239.2,,,,,,,,,,14,98,557,,,,,,,12,265,548,,,,,,,14,1065,688,,,,,,
128,4271.6,,,,,,,,,,14,98,557,,,,,,,12,265,548,,,,,,,14,1065,688,,,,,,
129,4308.9,,,,,,,,,,14,98,558,,,,,,,12,265,549,,,,,,,14,1065,689,,,,,,
130,4339.0,,,,,,,,,,14,98,557,,,,,,,12,265,548,,,,,,,14,1065,689,,,,,,
131,4371.8,,,,,,,,,,14,98,557,,,,,,,12,265,548,,,,,,,14,1064,688,,,,,,
132,4406.9,,,,,,,,,,15,99,555,,,,,,,12,265,548,,,,,,,14,1065,689,,,,,,
133,4438.9,,,,,,,,,,14,99,556,,,,,,,12,265,547,,,,,,,14,1065,689,,,,,,
134,4470.9,,,,,,,,,,14,99,557,,,,,,,12,265,547,,,,,,,14,1065,688,,,,,,
135,4506.7,,,,,,,,,,14,99,556,,,,,,,12,265,547,,,,,,,14,1064,689,,,,,,
136,4539.1,,,,,,,,,,15,99,555,,,,,,,12,266,547,,,,,,,14,1065,688,,,,,,
137,4571.2,,,,,,,,,,15,99,555,,,,,,,12,266,547,,,,,,,14,1065,688,,,,,,
138,4607.1,,,,,,,,,,14,99,555,,,,,,,12,266,547,,,,,,,14,1065,687,,,,,,
139,4638.9,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,687,,,,,,
140,4671.0,,,,,,,,,,15,99,554,,,,,,,12,266,547,,,,,,,14,1065,689,,,,,,
141,4706.7,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
142,4739.0,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
143,4772.2,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,689,,,,,,
144,4807.4,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
145,4841.2,,,,,,,,,,14,99,554,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
146,4871.4,,,,,,,,,,14,99,555,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
147,4907.6,,,,,,,,,,14,99,554,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
148,4939.2,,,,,,,,,,14,99,554,,,,,,,12,266,546,,,,,,,14,1065,688,,,,,,
149,4973.2,,,,,,,,,,14,99,555,,,,,,,12,266,545,,,,,,,14,1065,688,,,,,,
150,5007.0,,,,,,,,,,14,99,554,,,,,,,12,266,545,,,,,,,14,1065,688,,,,,,
151,5039.0,,,,,,,,,,14,99,554,,,,,,,12,266,545,,,,,,,14,1065,688,,,,,,
152,5071.0,,,,,,,,,,14,99,553,,,,,,,12,266,545,,,,,,,14,1065,689,,,,,,
153,5106.9,,,,,,,,,,14,99,553,,,,,,,12,266,545,,,,,,,14,1065,688,,,,,,
154,5138.9,,,,,,,,,,14,99,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
155,5170.9,,,,,,,,,,14,99,553,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
156,5207.0,,,,,,,,,,14,99,553,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
157,5241.2,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
158,5274.7,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
159,5309.2,,,,,,,,,,14,99,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
160,5339.1,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
161,5371.2,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
162,5406.8,,,,,,,,,,14,99,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
163,5439.3,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
164,5471.8,,,,,,,,,,14,99,551,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
165,5507.6,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
166,5542.4,,,,,,,,,,15,100,551,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
167,5577.7,,,,,,,,,,14,99,551,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
168,5611.1,,,,,,,,,,14,100,552,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
169,5644.0,,,,,,,,,,15,100,551,,,,,,,12,266,544,,,,,,,14,1065,688,,,,,,
170,5677.2,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
171,5707.4,,,,,,,,,,14,100,552,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
172,5739.3,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
173,5771.2,,,,,,,,,,14,100,551,,,,,,,12,267,543,,,,,,,14,1065,688,,,,,,
174,5806.7,,,,,,,,,,14,100,551,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
175,5839.0,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,689,,,,,,
176,5872.2,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
177,5907.0,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
178,5938.9,,,,,,,,,,14,100,549,,,,,,,12,266,542,,,,,,,14,1065,688,,,,,,
179,5971.1,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
180,6007.0,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
181,6038.8,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
182,6071.1,,,,,,,,,,14,100,551,,,,,,,12,266,543,,,,,,,14,1065,687,,,,,,
183,6106.9,,,,,,,,,,15,100,550,,,,,,,12,266,543,,,,,,,14,1065,688,,,,,,
184,6138.8,,,,,,,,,,14,100,550,,,,,,,12,266,543,,,,,,,14,1065,689,,,,,,
185,6171.1,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
186,6207.0,,,,,,,,,,14,100,549,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
187,6239.0,,,,,,,,,,14,100,549,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
188,6270.8,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
189,6306.8,,,,,,,,,,14,100,550,,,,,,,13,267,542,,,,,,,14,1065,688,,,,,,
190,6339.0,,,,,,,,,,14,100,550,,,,,,,12,267,542,,,,,,,14,1065,688,,,,,,
191,6370.9,,,,,,,,,,14,100,550,,,,,,,13,267,542,,,,,,,14,1065,689,,,,,,
192,6406.9,,,,,,,,,,14,100,549,,,,,,,12,267,541,,,,,,,14,1065,689,,,,,,
193,6439.1,,,,,,,,,,14,100,548,,,,,,,12,267,541,,,,,,,14,1065,688,,,,,,
194,6471.1,,,,,,,,,,14,100,549,,,,,,,12,267,541,,,,,,,14,1065,688,,,,,,
195,6507.3,,,,,,,,,,14,100,547,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
196,6539.3,,,,,,,,,,14,101,548,,,,,,,12,267,541,,,,,,,14,1065,689,,,,,,
197,6571.0,,,,,,,,,,14,100,548,,,,,,,12,267,540,,,,,,,14,1065,689,,,,,,
198,6606.9,,,,,,,,,,14,100,547,,,,,,,13,268,541,,,,,,,14,1065,688,,,,,,
199,6639.4,,,,,,,,,,14,100,548,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
200,6671.0,,,,,,,,,,14,100,547,,,,,,,12,267,541,,,,,,,14,1065,688,,,,,,
201,6706.7,,,,,,,,,,14,100,547,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
202,6739.0,,,,,,,,,,14,101,547,,,,,,,13,267,540,,,,,,,14,1065,688,,,,,,
203,6771.2,,,,,,,,,,14,101,547,,,,,,,13,267,540,,,,,,,14,1065,688,,,,,,
204,6807.0,,,,,,,,,,14,101,546,,,,,,,12,268,540,,,,,,,14,1065,688,,,,,,
205,6839.2,,,,,,,,,,14,101,547,,,,,,,12,267,539,,,,,,,14,1065,688,,,,,,
206,6877.2,,,,,,,,,,15,101,546,,,,,,,12,268,540,,,,,,,14,1065,688,,,,,,
207,6907.0,,,,,,,,,,15,101,547,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
208,6941.3,,,,,,,,,,15,101,547,,,,,,,13,267,540,,,,,,,14,1065,689,,,,,,
209,6971.1,,,,,,,,,,14,101,547,,,,,,,12,268,540,,,,,,,14,1065,689,,,,,,
210,7006.7,,,,,,,,,,14,101,547,,,,,,,12,267,540,,,,,,,14,1065,689,,,,,,
211,7038.9,,,,,,,,,,14,101,547,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
212,7070.9,,,,,,,,,,14,101,546,,,,,,,12,267,540,,,,,,,14,1065,688,,,,,,
213,7107.1,,,,,,,,,,14,101,546,,,,,,,12,268,540,,,,,,,14,1065,688,,,,,,
214,7138.9,,,,,,,,,,15,101,546,,,,,,,13,267,539,,,,,,,14,1065,688,,,,,,
215,7171.1,,,,,,,,,,15,101,545,,,,,,,13,267,539,,,,,,,14,1065,688,,,,,,
216,7207.8,,,,,,,,,,14,101,546,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
217,7239.2,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
218,7270.9,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
219,7306.9,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
220,7344.9,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
221,7371.3,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
222,7411.3,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,687,,,,,,
223,7441.3,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
224,7471.6,,,,,,,,,,14,101,545,,,,,,,12,268,537,,,,,,,14,1065,689,,,,,,
225,7506.7,,,,,,,,,,14,101,545,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
226,7539.1,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,689,,,,,,
227,7571.3,,,,,,,,,,14,101,544,,,,,,,13,268,538,,,,,,,14,1065,688,,,,,,
228,7608.0,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
229,7639.0,,,,,,,,,,14,101,544,,,,,,,12,268,538,,,,,,,14,1065,687,,,,,,
230,7671.1,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
231,7706.9,,,,,,,,,,14,101,544,,,,,,,12,268,538,,,,,,,14,1065,688,,,,,,
232,7739.0,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
233,7771.7,,,,,,,,,,14,101,544,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
234,7806.8,,,,,,,,,,14,101,543,,,,,,,12,268,537,,,,,,,14,1065,688,,,,,,
235,7839.0,,,,,,,,,,14,101,543,,,,,,,12,268,537,,,,,,,14,1065,689,,,,,,
236,7871.0,,,,,,,,,,14,101,543,,,,,,,12,268,536,,,,,,,14,1065,689,,,,,,
237,7906.9,,,,,,,,,,14,101,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
238,7939.1,,,,,,,,,,14,101,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
239,7971.6,,,,,,,,,,14,101,542,,,,,,,12,268,536,,,,,,,14,1065,689,,,,,,
240,8006.9,,,,,,,,,,14,101,543,,,,,,,12,268,536,,,,,,,14,1065,687,,,,,,
241,8038.9,,,,,,,,,,14,101,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
242,8071.0,,,,,,,,,,14,102,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
243,8107.0,,,,,,,,,,14,101,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
244,8138.9,,,,,,,,,,14,102,542,,,,,,,12,268,536,,,,,,,14,1065,687,,,,,,
245,8171.0,,,,,,,,,,14,101,542,,,,,,,12,269,536,,,,,,,14,1065,688,,,,,,
246,8208.5,,,,,,,,,,14,102,542,,,,,,,12,268,536,,,,,,,14,1065,688,,,,,,
247,8239.0,,,,,,,,,,15,102,541,,,,,,,12,269,536,,,,,,,14,1065,688,,,,,,
248,8271.1,,,,,,,,,,14,101,542,,,,,,,12,269,536,,,,,,,14,1065,687,,,,,,
249,8307.3,,,,,,,,,,15,102,540,,,,,,,12,269,535,,,,,,,14,1065,688,,,,,,
250,8339.1,,,,,,,,,,14,102,542,,,,,,,12,268,535,,,,,,,14,1065,688,,,,,,
251,8371.2,,,,,,,,,,15,102,540,,,,,,,12,269,535,,,,,,,14,1065,688,,,,,,
252,8407.0,,,,,,,,,,14,102,541,,,,,,,12,269,535,,,,,,,14,1065,688,,,,,,
