frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
44,1481.3,,,,,,,,,,14,159,449,,,,,,,12,280,450,,,,,,,14,1084,685,,,,,,
45,1512.7,,,,,,,,,,15,159,449,,,,,,,12,280,450,,,,,,,14,1084,685,,,,,,
46,1544.7,,,,,,,,,,14,159,449,,,,,,,12,280,450,,,,,,,14,1084,685,,,,,,
47,1580.7,,,,,,,,,,15,160,449,,,,,,,12,280,450,,,,,,,14,1083,685,,,,,,
48,1612.7,,,,,,,,,,15,160,449,,,,,,,12,280,450,,,,,,,15,1084,685,,,,,,
49,1644.9,,,,,,,,,,14,159,449,,,,,,,12,280,450,,,,,,,14,1084,685,,,,,,
50,1681.2,,,,,,,,,,14,159,449,,,,,,,12,280,450,,,,,,,15,1084,685,,,,,,
51,1712.9,,,,,,,,,,14,159,448,,,,,,,12,280,450,,,,,,,15,1084,685,,,,,,
52,1745.1,,,,,,,,,,14,160,449,,,,,,,12,280,450,,,,,,,15,1084,685,,,,,,
53,1780.7,,,,,,,,,,14,159,449,,,,,,,12,280,450,,,,,,,14,1084,685,,,,,,
54,1812.6,,,,,,,,,,14,159,448,,,,,,,12,281,450,,,,,,,14,1084,685,,,,,,
55,1844.9,,,,,,,,,,14,160,449,,,,,,,12,281,450,,,,,,,15,1084,685,,,,,,
56,1880.7,,,,,,,,,,14,160,449,,,,,,,12,282,451,,,,,,,15,1084,685,,,,,,
57,1912.8,,,,,,,,,,14,160,449,,,,,,,12,283,451,,,,,,,15,1084,685,,,,,,
58,1945.2,,,,,,,,,,14,160,448,,,,,,,12,282,450,,,,,,,15,1084,685,,,,,,
59,1980.9,,,,,,,,,,14,159,449,,,,,,,12,282,450,,,,,,,14,1084,685,,,,,,
60,2012.7,,,,,,,,,,14,159,448,,,,,,,12,282,450,,,,,,,15,1084,685,,,,,,
61,2044.8,,,,,,,,,,14,160,448,,,,,,,12,284,451,,,,,,,14,1084,685,,,,,,
62,2080.7,,,,,,,,,,14,160,448,,,,,,,12,286,451,,,,,,,15,1084,685,,,,,,
63,2113.3,,,,,,,,,,14,159,448,,,,,,,12,290,452,,,,,,,14,1084,685,,,,,,
64,2145.6,,,,,,,,,,14,159,448,,,,,,,12,294,454,,,,,,,14,1084,685,,,,,,
65,2181.0,,,,,,,,,,14,159,448,,,,,,,12,299,455,,,,,,,14,1084,685,,,,,,
66,2213.2,,,,,,,,,,14,159,448,,,,,,,11,304,456,,,,,,,14,1084,685,,,,,,
67,2245.0,,,,,,,,,,14,160,448,,,,,,,12,310,458,,,,,,,15,1084,685,,,,,,
68,2281.0,,,,,,,,,,14,159,448,,,,,,,12,317,460,,,,,,,14,1084,685,,,,,,
69,2313.1,,,,,,,,,,14,159,448,,,,,,,12,324,461,,,,,,,15,1084,685,,,,,,
70,2345.2,,,,,,,,,,14,159,448,,,,,,,11,333,464,,,,,,,14,1084,685,,,,,,
71,2380.8,,,,,,,,,,14,159,448,,,,,,,11,342,467,,,,,,,14,1084,685,,,,,,
72,2413.4,,,,,,,,,,14,159,448,,,,,,,12,350,467,,,,,,,14,1084,685,,,,,,
73,2445.0,,,,,,,,,,14,159,449,,,,,,,11,360,470,,,,,,,15,1084,685,,,,,,
74,2480.7,,,,,,,,,,14,159,448,,,,,,,11,370,473,,,,,,,14,1084,685,,,,,,
75,2512.8,,,,,,,,,,14,159,448,,,,,,,11,380,476,,,,,,,14,1084,685,,,,,,
76,2545.9,,,,,,,,,,14,159,448,,,,,,,11,391,479,,,,,,,14,1084,685,,,,,,
77,2581.1,,,,,,,,,,14,159,448,,,,,,,11,402,482,,,,,,,14,1084,684,,,,,,
78,2612.7,,,,,,,,,,14,159,448,,,,,,,11,414,485,,,,,,,14,1084,685,,,,,,
79,2644.8,,,,,,,,,,14,159,448,,,,,,,11,426,488,,,,,,,15,1084,686,,,,,,
80,2681.0,,,,,,,,,,14,159,448,,,,,,,11,438,491,,,,,,,14,1084,684,,,,,,
81,2712.9,,,,,,,,,,14,159,448,,,,,,,11,449,494,,,,,,,14,1084,684,,,,,,
82,2745.4,,,,,,,,,,14,159,448,,,,,,,12,462,498,,,,,,,15,1084,685,,,,,,
83,2780.7,,,,,,,,,,14,159,448,,,,,,,11,474,501,,,,,,,14,1084,685,,,,,,
84,2812.9,,,,,,,,,,14,159,448,,,,,,,12,486,503,,,,,,,14,1084,685,,,,,,
85,2849.3,,,,,,,,,,14,159,448,,,,,,,11,498,507,,,,,,,15,1084,685,,,,,,
86,2881.3,,,,,,,,,,14,159,448,,,,,,,11,511,510,,,,,,,14,1084,685,,,,,,
87,2913.1,,,,,,,,,,14,160,448,,,,,,,11,523,513,,,,,,,14,1084,684,,,,,,
88,2945.0,,,,,,,,,,14,159,448,,,,,,,11,536,517,,,,,,,14,1084,685,,,,,,
89,2980.8,,,,,,,,,,14,159,448,,,,,,,11,548,520,,,,,,,14,1084,685,,,,,,
90,3013.2,,,,,,,,,,14,159,448,,,,,,,11,561,523,,,,,,,15,1084,685,,,,,,
91,3045.2,,,,,,,,,,14,159,448,,,,,,,11,573,526,,,,,,,15,1084,685,,,,,,
92,3081.2,,,,,,,,,,14,159,448,,,,,,,11,586,530,,,,,,,14,1084,685,,,,,,
93,3113.0,,,,,,,,,,14,159,448,,,,,,,11,600,533,,,,,,,15,1084,685,,,,,,
94,3147.2,,,,,,,,,,14,159,448,,,,,,,11,613,537,,,,,,,15,1084,685,,,,,,
95,3181.2,,,,,,,,,,14,159,448,,,,,,,11,626,540,,,,,,,14,1084,685,,,,,,
96,3212.8,,,,,,,,,,14,159,448,,,,,,,11,639,543,,,,,,,15,1084,685,,,,,,
97,3244.9,,,,,,,,,,14,159,448,,,,,,,11,652,546,,,,,,,15,1084,685,,,,,,
98,3281.0,,,,,,,,,,14,160,448,,,,,,,11,666,550,,,,,,,15,1084,685,,,,,,
99,3313.1,,,,,,,,,,14,159,448,,,,,,,11,680,554,,,,,,,14,1084,685,,,,,,
100,3345.4,,,,,,,,,,14,160,448,,,,,,,11,693,557,,,,,,,14,1084,684,,,,,,
101,3384.0,,,,,,,,,,14,160,448,,,,,,,12,707,561,,,,,,,14,1084,685,,,,,,
102,3412.9,,,,,,,,,,14,159,448,,,,,,,12,721,565,,,,,,,14,1084,685,,,,,,
103,3444.8,,,,,,,,,,14,159,448,,,,,,,11,735,568,,,,,,,14,1084,684,,,,,,
104,3480.8,,,,,,,,,,14,159,448,,,,,,,12,749,571,,,,,,,14,1084,685,,,,,,
105,3512.9,,,,,,,,,,14,159,448,,,,,,,12,763,575,,,,,,,14,1084,685,,,,,,
106,3544.7,,,,,,,,,,14,159,448,,,,,,,12,776,578,,,,,,,14,1084,685,,,,,,
107,3580.9,,,,,,,,,,14,160,448,,,,,,,12,790,581,,,,,,,14,1084,685,,,,,,
108,3613.3,,,,,,,,,,14,159,448,,,,,,,12,803,585,,,,,,,14,1084,685,,,,,,
109,3645.1,,,,,,,,,,14,159,448,,,,,,,12,817,589,,,,,,,14,1084,685,,,,,,
110,3681.1,,,,,,,,,,14,159,448,,,,,,,12,830,591,,,,,,,14,1084,685,,,,,,
111,3713.1,,,,,,,,,,14,160,448,,,,,,,12,843,595,,,,,,,14,1084,685,,,,,,
112,3745.0,,,,,,,,,,14,159,448,,,,,,,12,855,599,,,,,,,14,1084,685,,,,,,
113,3780.8,,,,,,,,,,14,159,448,,,,,,,12,868,601,,,,,,,15,1084,685,,,,,,
114,3812.8,,,,,,,,,,14,159,448,,,,,,,13,880,605,,,,,,,14,1084,684,,,,,,
115,3844.8,,,,,,,,,,14,159,448,,,,,,,13,893,608,,,,,,,14,1084,685,,,,,,
116,3880.7,,,,,,,,,,14,159,448,,,,,,,13,905,610,,,,,,,14,1084,685,,,,,,
117,3913.3,,,,,,,,,,14,159,448,,,,,,,13,918,614,,,,,,,14,1084,685,,,,,,
118,3949.1,,,,,,,,,,14,159,448,,,,,,,13,930,617,,,,,,,14,1084,684,,,,,,
119,3980.7,,,,,,,,,,14,159,448,,,,,,,13,942,620,,,,,,,14,1084,685,,,,,,
120,4012.7,,,,,,,,,,14,159,448,,,,,,,13,954,623,,,,,,,14,1084,685,,,,,,
121,4045.2,,,,,,,,,,14,159,448,,,,,,,13,966,626,,,,,,,14,1084,685,,,,,,
122,4080.8,,,,,,,,,,14,160,448,,,,,,,13,977,629,,,,,,,14,1084,685,,,,,,
123,4113.3,,,,,,,,,,14,160,448,,,,,,,13,989,631,,,,,,,14,1084,685,,,,,,
124,4144.8,,,,,,,,,,14,159,448,,,,,,,14,1000,635,,,,,,,15,1084,684,,,,,,
125,4180.6,,,,,,,,,,14,159,448,,,,,,,13,1012,638,,,,,,,15,1084,684,,,,,,
126,4213.2,,,,,,,,,,14,159,448,,,,,,,14,1024,641,,,,,,,15,1084,684,,,,,,
127,4245.5,,,,,,,,,,14,159,447,,,,,,,13,1036,643,,,,,,,15,1084,684,,,,,,
128,4281.3,,,,,,,,,,14,160,449,,,,,,,13,1049,646,,,,,,,15,1084,684,,,,,,
129,4314.6,,,,,,,,,,14,159,448,,,,,,,14,1061,650,,,,,,,15,1084,684,,,,,,
130,4345.4,,,,,,,,,,14,159,448,,,,,,,14,1074,653,,,,,,,15,1084,684,,,,,,
131,4380.8,,,,,,,,,,14,159,448,,,,,,,13,1088,657,,,,,,,15,1084,684,,,,,,
132,4412.9,,,,,,,,,,14,160,448,,,,,,,10,1097,661,,,,,,,15,1084,684,,,,,,
133,4444.7,,,,,,,,,,14,160,449,,,,,,,,,,,,,,,,15,1084,685,,,,,,
134,4481.2,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,684,,,,,,
135,4512.8,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,684,,,,,,
136,4545.2,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,684,,,,,,
137,4581.5,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,684,,,,,,
138,4612.9,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,684,,,,,,
139,4645.2,,,,,,,,,,14,160,449,,,,,,,,,,,,,,,,15,1084,685,,,,,,
140,4681.2,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,685,,,,,,
141,4717.1,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
142,4749.2,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,686,,,,,,
143,4781.3,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,686,,,,,,
144,4812.8,,,,,,,,,,14,160,449,,,,,,,,,,,,,,,,15,1084,686,,,,,,
