frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
43,1445.0,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1086,688,,,,,,
44,1480.8,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1085,688,,,,,,
45,1512.6,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1085,688,,,,,,
46,1544.8,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1085,688,,,,,,
47,1580.7,,,,,,,,,,14,237,267,,,,,,,12,361,298,,,,,,,14,1086,688,,,,,,
48,1612.6,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1085,688,,,,,,
49,1644.5,,,,,,,,,,14,237,267,,,,,,,12,361,299,,,,,,,14,1086,687,,,,,,
50,1680.5,,,,,,,,,,13,237,268,,,,,,,12,361,299,,,,,,,14,1086,688,,,,,,
51,1712.5,,,,,,,,,,13,237,267,,,,,,,11,361,299,,,,,,,14,1086,687,,,,,,
52,1744.9,,,,,,,,,,13,237,267,,,,,,,12,361,299,,,,,,,15,1085,687,,,,,,
53,1780.5,,,,,,,,,,13,237,266,,,,,,,11,363,300,,,,,,,14,1086,688,,,,,,
54,1812.7,,,,,,,,,,14,237,267,,,,,,,12,368,302,,,,,,,15,1085,687,,,,,,
55,1845.2,,,,,,,,,,13,237,267,,,,,,,12,376,307,,,,,,,14,1086,687,,,,,,
56,1880.6,,,,,,,,,,13,237,267,,,,,,,12,386,311,,,,,,,14,1085,688,,,,,,
57,1912.7,,,,,,,,,,13,237,267,,,,,,,11,399,318,,,,,,,14,1086,687,,,,,,
58,1958.4,,,,,,,,,,13,237,267,,,,,,,11,413,324,,,,,,,14,1086,687,,,,,,
59,1985.0,,,,,,,,,,13,237,267,,,,,,,11,430,333,,,,,,,14,1085,688,,,,,,
60,2012.7,,,,,,,,,,13,237,267,,,,,,,11,450,344,,,,,,,14,1085,688,,,,,,
61,2044.9,,,,,,,,,,13,238,266,,,,,,,11,472,354,,,,,,,15,1085,687,,,,,,
62,2080.6,,,,,,,,,,13,238,266,,,,,,,11,497,366,,,,,,,14,1085,688,,,,,,
63,2112.5,,,,,,,,,,13,237,267,,,,,,,11,523,380,,,,,,,14,1086,687,,,,,,
64,2144.7,,,,,,,,,,13,237,267,,,,,,,11,553,396,,,,,,,14,1086,687,,,,,,
65,2180.8,,,,,,,,,,13,238,266,,,,,,,11,585,411,,,,,,,14,1086,687,,,,,,
66,2213.5,,,,,,,,,,13,238,267,,,,,,,11,620,429,,,,,,,14,1085,688,,,,,,
67,2244.8,,,,,,,,,,13,238,266,,,,,,,11,656,447,,,,,,,15,1085,688,,,,,,
68,2280.5,,,,,,,,,,13,238,267,,,,,,,12,696,467,,,,,,,14,1086,687,,,,,,
69,2313.0,,,,,,,,,,14,238,265,,,,,,,12,739,488,,,,,,,15,1085,687,,,,,,
70,2344.8,,,,,,,,,,13,238,266,,,,,,,11,783,510,,,,,,,14,1086,687,,,,,,
71,2380.5,,,,,,,,,,13,238,266,,,,,,,12,830,532,,,,,,,14,1086,687,,,,,,
72,2412.6,,,,,,,,,,13,238,266,,,,,,,12,879,557,,,,,,,15,1085,687,,,,,,
73,2445.4,,,,,,,,,,13,238,266,,,,,,,12,931,581,,,,,,,14,1085,688,,,,,,
74,2480.5,,,,,,,,,,13,238,266,,,,,,,13,982,607,,,,,,,15,1086,687,,,,,,
75,2512.6,,,,,,,,,,13,238,265,,,,,,,13,1034,631,,,,,,,15,1086,687,,,,,,
76,2544.8,,,,,,,,,,13,238,265,,,,,,,14,1085,654,,,,,,,14,1086,686,,,,,,
77,2580.6,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,15,1085,687,,,,,,
78,2614.9,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
79,2644.9,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,687,,,,,,
80,2681.0,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
81,2713.1,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
82,2745.1,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
83,2780.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
84,2813.1,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
85,2845.0,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
86,2880.6,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,15,1086,687,,,,,,
87,2913.2,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
88,2944.8,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
89,2980.6,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
90,3012.5,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,15,1086,688,,,,,,
91,3044.8,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,15,1086,688,,,,,,
92,3080.7,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
93,3113.0,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,14,1086,687,,,,,,
94,3144.8,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
95,3180.5,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,15,1085,687,,,,,,
96,3213.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
97,3245.4,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,15,1086,688,,,,,,
98,3280.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
