frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
43,1446.1,,,,,,,,,,15,120,428,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
44,1481.9,,,,,,,,,,15,120,428,,,,,,,13,322,452,,,,,,,14,1060,686,,,,,,
45,1514.2,,,,,,,,,,15,120,428,,,,,,,13,323,453,,,,,,,14,1060,687,,,,,,
46,1546.0,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
47,1581.7,,,,,,,,,,15,120,428,,,,,,,13,323,453,,,,,,,14,1060,686,,,,,,
48,1613.9,,,,,,,,,,15,119,427,,,,,,,13,322,452,,,,,,,14,1060,687,,,,,,
49,1646.1,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
50,1682.1,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
51,1713.8,,,,,,,,,,15,120,426,,,,,,,13,322,452,,,,,,,14,1060,687,,,,,,
52,1746.2,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
53,1782.5,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
54,1814.6,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
55,1846.5,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
56,1882.2,,,,,,,,,,15,120,426,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
57,1915.0,,,,,,,,,,15,120,427,,,,,,,13,322,452,,,,,,,14,1060,687,,,,,,
58,1946.0,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
59,1982.1,,,,,,,,,,15,120,427,,,,,,,13,323,452,,,,,,,14,1060,686,,,,,,
60,2015.9,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
61,2046.0,,,,,,,,,,15,120,427,,,,,,,13,322,452,,,,,,,14,1061,687,,,,,,
62,2083.2,,,,,,,,,,15,120,426,,,,,,,13,322,452,,,,,,,14,1060,687,,,,,,
63,2114.1,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
64,2150.4,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1061,687,,,,,,
65,2181.8,,,,,,,,,,15,120,426,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
66,2219.3,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
67,2246.2,,,,,,,,,,15,120,426,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
68,2282.6,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
69,2314.2,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
70,2346.2,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
71,2381.9,,,,,,,,,,15,120,426,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
72,2414.3,,,,,,,,,,15,120,426,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
73,2446.1,,,,,,,,,,15,121,426,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
74,2482.3,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
75,2515.9,,,,,,,,,,15,121,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
76,2546.2,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
77,2582.1,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
78,2614.1,,,,,,,,,,15,120,425,,,,,,,13,323,452,,,,,,,14,1061,687,,,,,,
79,2646.1,,,,,,,,,,15,120,425,,,,,,,12,323,451,,,,,,,14,1061,687,,,,,,
80,2682.0,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
81,2713.7,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
82,2746.1,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
83,2781.9,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
84,2814.3,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
85,2847.5,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
86,2886.1,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
87,2915.9,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
88,2946.2,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
89,2981.8,,,,,,,,,,15,121,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
90,3014.0,,,,,,,,,,15,120,425,,,,,,,13,323,452,,,,,,,14,1060,687,,,,,,
91,3046.2,,,,,,,,,,15,121,425,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
92,3081.7,,,,,,,,,,15,120,425,,,,,,,12,323,451,,,,,,,14,1061,687,,,,,,
93,3114.3,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
94,3146.0,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
95,3182.1,,,,,,,,,,15,121,424,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
96,3214.9,,,,,,,,,,15,120,425,,,,,,,13,323,451,,,,,,,14,1060,687,,,,,,
97,3246.0,,,,,,,,,,15,120,424,,,,,,,13,323,451,,,,,,,14,1061,686,,,,,,
98,3281.8,,,,,,,,,,15,121,425,,,,,,,13,323,451,,,,,,,14,1061,686,,,,,,
99,3314.2,,,,,,,,,,15,122,425,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
100,3346.1,,,,,,,,,,15,121,424,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
101,3381.8,,,,,,,,,,15,121,423,,,,,,,13,323,450,,,,,,,14,1061,686,,,,,,
102,3414.1,,,,,,,,,,15,121,424,,,,,,,13,323,451,,,,,,,14,1061,686,,,,,,
103,3446.3,,,,,,,,,,15,121,425,,,,,,,13,323,450,,,,,,,14,1061,688,,,,,,
104,3482.4,,,,,,,,,,15,121,424,,,,,,,13,323,451,,,,,,,14,1061,688,,,,,,
105,3514.6,,,,,,,,,,15,122,424,,,,,,,13,323,451,,,,,,,14,1061,687,,,,,,
106,3546.6,,,,,,,,,,15,121,423,,,,,,,13,323,450,,,,,,,14,1061,688,,,,,,
107,3581.9,,,,,,,,,,15,121,423,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
108,3616.0,,,,,,,,,,15,122,424,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
109,3645.9,,,,,,,,,,15,121,423,,,,,,,13,323,451,,,,,,,14,1061,688,,,,,,
110,3682.7,,,,,,,,,,15,122,423,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
111,3716.2,,,,,,,,,,15,122,423,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
112,3746.2,,,,,,,,,,15,122,424,,,,,,,13,324,449,,,,,,,14,1061,687,,,,,,
113,3782.5,,,,,,,,,,15,121,422,,,,,,,13,324,450,,,,,,,14,1061,688,,,,,,
114,3813.9,,,,,,,,,,15,121,423,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
115,3846.4,,,,,,,,,,15,121,422,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
116,3882.2,,,,,,,,,,15,121,423,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
117,3914.0,,,,,,,,,,15,121,424,,,,,,,13,324,450,,,,,,,14,1061,688,,,,,,
118,3948.4,,,,,,,,,,15,122,423,,,,,,,13,324,450,,,,,,,14,1060,688,,,,,,
119,3982.1,,,,,,,,,,15,122,423,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
120,4014.0,,,,,,,,,,15,122,423,,,,,,,13,323,450,,,,,,,14,1061,687,,,,,,
121,4046.2,,,,,,,,,,15,122,424,,,,,,,13,324,450,,,,,,,14,1060,687,,,,,,
122,4082.0,,,,,,,,,,15,122,423,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
123,4114.5,,,,,,,,,,15,121,422,,,,,,,13,324,449,,,,,,,14,1061,687,,,,,,
124,4146.2,,,,,,,,,,15,122,422,,,,,,,13,324,450,,,,,,,14,1061,687,,,,,,
125,4182.0,,,,,,,,,,15,122,422,,,,,,,13,324,449,,,,,,,14,1061,687,,,,,,
126,4214.0,,,,,,,,,,15,122,421,,,,,,,13,324,449,,,,,,,14,1060,688,,,,,,
127,4246.3,,,,,,,,,,15,122,421,,,,,,,13,325,448,,,,,,,14,1061,687,,,,,,
128,4281.8,,,,,,,,,,15,122,421,,,,,,,13,325,448,,,,,,,14,1060,688,,,,,,
129,4314.5,,,,,,,,,,15,123,420,,,,,,,13,325,447,,,,,,,14,1061,687,,,,,,
130,4346.1,,,,,,,,,,15,122,420,,,,,,,12,325,447,,,,,,,14,1060,687,,,,,,
131,4381.8,,,,,,,,,,15,123,420,,,,,,,12,325,448,,,,,,,14,1060,687,,,,,,
132,4415.9,,,,,,,,,,15,123,420,,,,,,,12,325,447,,,,,,,14,1061,687,,,,,,
133,4446.2,,,,,,,,,,15,123,419,,,,,,,12,325,447,,,,,,,14,1061,687,,,,,,
134,4481.8,,,,,,,,,,14,123,419,,,,,,,12,325,447,,,,,,,14,1061,687,,,,,,
135,4516.7,,,,,,,,,,15,124,418,,,,,,,13,325,446,,,,,,,14,1060,688,,,,,,
136,4546.7,,,,,,,,,,15,124,417,,,,,,,13,326,445,,,,,,,14,1061,687,,,,,,
137,4582.4,,,,,,,,,,15,124,416,,,,,,,13,326,445,,,,,,,14,1061,687,,,,,,
138,4614.3,,,,,,,,,,14,124,416,,,,,,,13,326,444,,,,,,,14,1061,687,,,,,,
139,4647.1,,,,,,,,,,15,125,416,,,,,,,13,326,444,,,,,,,14,1061,687,,,,,,
140,4682.1,,,,,,,,,,14,124,416,,,,,,,12,326,444,,,,,,,14,1061,687,,,,,,
141,4714.1,,,,,,,,,,15,125,415,,,,,,,13,327,444,,,,,,,14,1061,687,,,,,,
142,4745.9,,,,,,,,,,15,125,416,,,,,,,13,327,444,,,,,,,14,1061,687,,,,,,
143,4781.9,,,,,,,,,,15,124,415,,,,,,,13,326,443,,,,,,,14,1061,687,,,,,,
144,4814.3,,,,,,,,,,15,125,415,,,,,,,13,327,443,,,,,,,14,1061,687,,,,,,
145,4846.3,,,,,,,,,,15,125,415,,,,,,,13,327,443,,,,,,,14,1061,687,,,,,,
146,4881.9,,,,,,,,,,15,125,413,,,,,,,12,327,442,,,,,,,14,1061,687,,,,,,
147,4914.2,,,,,,,,,,15,125,413,,,,,,,13,327,442,,,,,,,14,1061,688,,,,,,
148,4947.4,,,,,,,,,,15,126,413,,,,,,,13,327,442,,,,,,,14,1061,687,,,,,,
149,4982.0,,,,,,,,,,15,126,413,,,,,,,13,327,442,,,,,,,14,1061,687,,,,,,
150,5015.7,,,,,,,,,,15,126,412,,,,,,,13,327,442,,,,,,,14,1061,687,,,,,,
151,5046.3,,,,,,,,,,15,126,412,,,,,,,12,328,441,,,,,,,14,1061,688,,,,,,
152,5081.9,,,,,,,,,,15,126,411,,,,,,,13,327,441,,,,,,,14,1061,687,,,,,,
153,5114.1,,,,,,,,,,15,127,411,,,,,,,12,328,441,,,,,,,14,1061,687,,,,,,
154,5146.0,,,,,,,,,,15,126,411,,,,,,,12,328,441,,,,,,,14,1061,687,,,,,,
155,5181.8,,,,,,,,,,15,126,410,,,,,,,12,328,440,,,,,,,14,1061,687,,,,,,
156,5214.4,,,,,,,,,,15,126,410,,,,,,,12,328,440,,,,,,,14,1061,687,,,,,,
157,5246.2,,,,,,,,,,15,126,410,,,,,,,12,328,440,,,,,,,14,1061,687,,,,,,
158,5282.2,,,,,,,,,,15,127,409,,,,,,,12,328,440,,,,,,,14,1061,687,,,,,,
159,5314.0,,,,,,,,,,15,127,409,,,,,,,13,328,439,,,,,,,14,1061,688,,,,,,
160,5346.1,,,,,,,,,,15,127,410,,,,,,,12,328,440,,,,,,,14,1061,688,,,,,,
161,5383.2,,,,,,,,,,15,128,410,,,,,,,12,329,439,,,,,,,14,1061,687,,,,,,
162,5415.9,,,,,,,,,,15,127,408,,,,,,,13,329,439,,,,,,,14,1061,687,,,,,,
163,5446.1,,,,,,,,,,15,128,408,,,,,,,13,329,439,,,,,,,14,1061,687,,,,,,
164,5487.0,,,,,,,,,,15,127,408,,,,,,,13,329,438,,,,,,,14,1061,687,,,,,,
165,5514.3,,,,,,,,,,15,127,408,,,,,,,12,329,439,,,,,,,14,1061,687,,,,,,
166,5546.3,,,,,,,,,,15,127,407,,,,,,,13,329,438,,,,,,,13,1061,687,,,,,,
167,5581.8,,,,,,,,,,15,128,408,,,,,,,13,329,438,,,,,,,14,1061,687,,,,,,
168,5645.9,,,,,,,,,,15,128,406,,,,,,,13,329,438,,,,,,,14,1061,687,,,,,,
169,5681.8,,,,,,,,,,15,128,406,,,,,,,13,329,438,,,,,,,14,1061,687,,,,,,
170,5717.1,,,,,,,,,,15,128,405,,,,,,,13,330,437,,,,,,,14,1061,687,,,,,,
171,5746.0,,,,,,,,,,16,129,406,,,,,,,12,330,437,,,,,,,14,1061,687,,,,,,
172,5782.1,,,,,,,,,,15,129,404,,,,,,,13,330,437,,,,,,,14,1061,687,,,,,,
173,5814.2,,,,,,,,,,14,129,405,,,,,,,12,330,436,,,,,,,14,1061,687,,,,,,
174,5846.2,,,,,,,,,,15,129,405,,,,,,,13,330,436,,,,,,,14,1061,687,,,,,,
175,5881.8,,,,,,,,,,15,129,404,,,,,,,13,330,436,,,,,,,14,1061,687,,,,,,
176,5914.0,,,,,,,,,,15,129,404,,,,,,,12,330,436,,,,,,,14,1061,687,,,,,,
177,5946.7,,,,,,,,,,15,129,404,,,,,,,13,330,436,,,,,,,14,1061,687,,,,,,
178,5981.8,,,,,,,,,,15,129,404,,,,,,,13,331,435,,,,,,,14,1061,687,,,,,,
179,6014.0,,,,,,,,,,15,129,403,,,,,,,13,331,435,,,,,,,14,1061,687,,,,,,
180,6046.2,,,,,,,,,,15,129,402,,,,,,,12,331,434,,,,,,,14,1061,687,,,,,,
181,6082.1,,,,,,,,,,15,130,402,,,,,,,13,331,434,,,,,,,14,1061,687,,,,,,
182,6113.9,,,,,,,,,,16,131,401,,,,,,,13,332,433,,,,,,,14,1061,687,,,,,,
183,6146.9,,,,,,,,,,15,131,401,,,,,,,12,331,433,,,,,,,14,1061,687,,,,,,
184,6184.1,,,,,,,,,,15,131,401,,,,,,,13,332,432,,,,,,,14,1061,687,,,,,,
185,6214.2,,,,,,,,,,15,131,400,,,,,,,13,332,432,,,,,,,14,1061,687,,,,,,
186,6246.0,,,,,,,,,,15,131,400,,,,,,,13,332,432,,,,,,,14,1061,687,,,,,,
187,6282.0,,,,,,,,,,15,131,398,,,,,,,13,332,431,,,,,,,14,1061,687,,,,,,
188,6314.0,,,,,,,,,,15,131,398,,,,,,,13,333,431,,,,,,,14,1061,687,,,,,,
189,6346.1,,,,,,,,,,15,132,398,,,,,,,13,333,431,,,,,,,14,1061,687,,,,,,
190,6382.0,,,,,,,,,,15,132,399,,,,,,,12,333,431,,,,,,,14,1061,687,,,,,,
191,6415.5,,,,,,,,,,15,132,397,,,,,,,13,333,430,,,,,,,14,1061,687,,,,,,
192,6446.1,,,,,,,,,,15,132,397,,,,,,,12,333,430,,,,,,,14,1061,687,,,,,,
193,6482.3,,,,,,,,,,15,133,396,,,,,,,13,334,429,,,,,,,14,1061,687,,,,,,
194,6514.1,,,,,,,,,,15,134,396,,,,,,,13,334,429,,,,,,,14,1061,687,,,,,,
195,6546.5,,,,,,,,,,14,133,395,,,,,,,13,334,428,,,,,,,14,1061,687,,,,,,
196,6581.9,,,,,,,,,,15,133,394,,,,,,,13,334,428,,,,,,,14,1061,687,,,,,,
197,6614.0,,,,,,,,,,15,134,394,,,,,,,13,334,428,,,,,,,14,1061,687,,,,,,
198,6646.2,,,,,,,,,,15,133,394,,,,,,,13,334,427,,,,,,,14,1061,687,,,,,,
199,6682.1,,,,,,,,,,15,134,393,,,,,,,13,334,427,,,,,,,14,1061,687,,,,,,
200,6718.5,,,,,,,,,,15,135,393,,,,,,,13,335,426,,,,,,,14,1061,687,,,,,,
201,6746.4,,,,,,,,,,15,134,392,,,,,,,13,335,426,,,,,,,14,1061,687,,,,,,
202,6781.9,,,,,,,,,,15,135,392,,,,,,,13,335,425,,,,,,,14,1061,687,,,,,,
203,6814.6,,,,,,,,,,15,135,391,,,,,,,13,336,425,,,,,,,14,1061,687,,,,,,
204,6847.4,,,,,,,,,,15,135,390,,,,,,,13,336,424,,,,,,,14,1061,687,,,,,,
205,6881.8,,,,,,,,,,15,136,390,,,,,,,13,336,424,,,,,,,14,1061,688,,,,,,
206,6914.4,,,,,,,,,,15,136,389,,,,,,,13,336,423,,,,,,,14,1061,686,,,,,,
207,6946.4,,,,,,,,,,15,136,388,,,,,,,13,336,423,,,,,,,14,1061,687,,,,,,
208,6981.9,,,,,,,,,,15,136,388,,,,,,,13,336,423,,,,,,,14,1061,686,,,,,,
209,7019.9,,,,,,,,,,15,136,388,,,,,,,13,337,423,,,,,,,14,1061,687,,,,,,
210,7049.8,,,,,,,,,,15,136,388,,,,,,,13,337,423,,,,,,,14,1061,687,,,,,,
211,7081.7,,,,,,,,,,15,136,387,,,,,,,13,337,422,,,,,,,14,1061,687,,,,,,
212,7114.0,,,,,,,,,,15,137,386,,,,,,,12,337,422,,,,,,,14,1061,687,,,,,,
213,7146.7,,,,,,,,,,15,137,386,,,,,,,13,337,421,,,,,,,14,1062,687,,,,,,
214,7181.8,,,,,,,,,,15,137,386,,,,,,,12,337,421,,,,,,,14,1061,687,,,,,,
215,7214.0,,,,,,,,,,15,137,386,,,,,,,12,337,421,,,,,,,14,1061,687,,,,,,
216,7246.1,,,,,,,,,,15,138,385,,,,,,,12,337,421,,,,,,,14,1061,687,,,,,,
217,7281.8,,,,,,,,,,15,137,385,,,,,,,13,338,420,,,,,,,14,1061,687,,,,,,
218,7313.9,,,,,,,,,,15,138,385,,,,,,,13,338,420,,,,,,,14,1061,687,,,,,,
219,7346.3,,,,,,,,,,15,138,383,,,,,,,12,338,419,,,,,,,14,1061,687,,,,,,
220,7383.9,,,,,,,,,,15,139,383,,,,,,,13,338,419,,,,,,,14,1061,687,,,,,,
221,7415.5,,,,,,,,,,15,140,383,,,,,,,13,339,418,,,,,,,14,1062,687,,,,,,
222,7446.0,,,,,,,,,,15,139,381,,,,,,,13,339,418,,,,,,,14,1061,687,,,,,,
223,7482.0,,,,,,,,,,15,139,381,,,,,,,12,339,417,,,,,,,14,1062,687,,,,,,
224,7519.8,,,,,,,,,,15,140,381,,,,,,,12,339,417,,,,,,,14,1062,686,,,,,,
225,7551.9,,,,,,,,,,15,140,380,,,,,,,13,340,417,,,,,,,14,1061,687,,,,,,
226,7583.9,,,,,,,,,,15,140,379,,,,,,,13,340,416,,,,,,,14,1061,687,,,,,,
227,7614.7,,,,,,,,,,15,141,378,,,,,,,13,340,416,,,,,,,14,1061,687,,,,,,
228,7646.1,,,,,,,,,,15,141,379,,,,,,,13,340,415,,,,,,,14,1062,687,,,,,,
229,7681.9,,,,,,,,,,14,141,378,,,,,,,12,341,415,,,,,,,14,1062,687,,,,,,
230,7714.2,,,,,,,,,,15,141,378,,,,,,,13,341,415,,,,,,,14,1061,687,,,,,,
231,7746.2,,,,,,,,,,14,141,378,,,,,,,13,341,415,,,,,,,14,1062,687,,,,,,
232,7784.2,,,,,,,,,,15,141,378,,,,,,,13,341,415,,,,,,,14,1062,687,,,,,,
233,7814.2,,,,,,,,,,15,141,377,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
234,7846.1,,,,,,,,,,15,141,377,,,,,,,13,341,415,,,,,,,14,1061,687,,,,,,
235,7881.9,,,,,,,,,,15,141,377,,,,,,,13,341,415,,,,,,,14,1062,687,,,,,,
236,7914.3,,,,,,,,,,14,141,378,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
237,7945.9,,,,,,,,,,15,141,377,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
238,7982.1,,,,,,,,,,14,141,377,,,,,,,13,341,415,,,,,,,14,1061,687,,,,,,
239,8014.4,,,,,,,,,,15,141,377,,,,,,,13,341,415,,,,,,,14,1061,687,,,,,,
240,8046.5,,,,,,,,,,15,142,377,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
241,8082.1,,,,,,,,,,14,141,377,,,,,,,12,341,414,,,,,,,14,1062,687,,,,,,
242,8114.1,,,,,,,,,,14,141,377,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
243,8146.6,,,,,,,,,,15,142,377,,,,,,,12,341,413,,,,,,,14,1061,687,,,,,,
244,8182.1,,,,,,,,,,15,142,376,,,,,,,13,341,414,,,,,,,14,1061,687,,,,,,
245,8214.1,,,,,,,,,,15,142,377,,,,,,,13,341,413,,,,,,,14,1061,687,,,,,,
246,8246.0,,,,,,,,,,14,142,376,,,,,,,13,341,413,,,,,,,14,1062,687,,,,,,
247,8281.7,,,,,,,,,,15,142,375,,,,,,,13,342,413,,,,,,,14,1062,687,,,,,,
248,8314.3,,,,,,,,,,14,142,375,,,,,,,12,342,413,,,,,,,14,1062,687,,,,,,
249,8346.4,,,,,,,,,,15,143,374,,,,,,,13,342,412,,,,,,,14,1062,687,,,,,,
250,8381.8,,,,,,,,,,15,143,373,,,,,,,13,342,412,,,,,,,14,1061,687,,,,,,
251,8414.0,,,,,,,,,,15,143,373,,,,,,,13,342,411,,,,,,,14,1062,687,,,,,,
252,8446.0,,,,,,,,,,14,143,373,,,,,,,13,343,411,,,,,,,14,1062,687,,,,,,
