frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
27,945.7,,,,,,,,,,15,317,180,,,,,,,12,417,190,,,,,,,13,1090,686,,,,,,
28,981.3,,,,,,,,,,14,317,181,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
29,1012.9,,,,,,,,,,14,317,180,,,,,,,11,417,190,,,,,,,13,1090,686,,,,,,
30,1050.4,,,,,,,,,,14,317,181,,,,,,,11,417,190,,,,,,,13,1090,686,,,,,,
31,1082.0,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
32,1113.0,,,,,,,,,,14,317,181,,,,,,,11,417,191,,,,,,,14,1090,685,,,,,,
33,1146.6,,,,,,,,,,14,317,181,,,,,,,12,417,191,,,,,,,14,1090,686,,,,,,
34,1181.9,,,,,,,,,,14,317,180,,,,,,,11,417,190,,,,,,,13,1090,686,,,,,,
35,1214.7,,,,,,,,,,14,317,180,,,,,,,12,417,191,,,,,,,13,1090,686,,,,,,
36,1249.0,,,,,,,,,,14,317,181,,,,,,,11,417,190,,,,,,,13,1090,686,,,,,,
37,1281.2,,,,,,,,,,14,317,180,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
38,1314.7,,,,,,,,,,15,317,180,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
39,1349.2,,,,,,,,,,14,317,180,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
40,1381.1,,,,,,,,,,14,317,181,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
41,1413.3,,,,,,,,,,14,317,181,,,,,,,11,418,190,,,,,,,14,1090,686,,,,,,
42,1449.2,,,,,,,,,,15,318,180,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
43,1481.3,,,,,,,,,,15,317,180,,,,,,,11,418,190,,,,,,,13,1090,685,,,,,,
44,1514.0,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
45,1549.3,,,,,,,,,,14,317,180,,,,,,,12,417,190,,,,,,,13,1090,686,,,,,,
46,1581.1,,,,,,,,,,15,318,180,,,,,,,11,418,190,,,,,,,14,1090,686,,,,,,
47,1613.4,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
48,1649.2,,,,,,,,,,14,317,179,,,,,,,11,418,191,,,,,,,13,1091,685,,,,,,
49,1681.2,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,13,1091,685,,,,,,
50,1713.3,,,,,,,,,,14,317,179,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
51,1749.2,,,,,,,,,,14,318,181,,,,,,,11,417,190,,,,,,,13,1090,686,,,,,,
52,1781.2,,,,,,,,,,14,317,180,,,,,,,11,417,191,,,,,,,13,1090,686,,,,,,
53,1813.1,,,,,,,,,,14,318,181,,,,,,,11,418,190,,,,,,,13,1090,686,,,,,,
54,1849.0,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,14,1090,685,,,,,,
55,1881.2,,,,,,,,,,14,317,180,,,,,,,11,418,190,,,,,,,13,1091,685,,,,,,
56,1913.1,,,,,,,,,,15,318,180,,,,,,,11,419,191,,,,,,,13,1090,686,,,,,,
57,1950.3,,,,,,,,,,15,318,179,,,,,,,11,420,192,,,,,,,13,1090,685,,,,,,
58,1981.1,,,,,,,,,,15,318,179,,,,,,,11,423,194,,,,,,,14,1090,685,,,,,,
59,2013.6,,,,,,,,,,14,318,180,,,,,,,11,428,198,,,,,,,13,1091,685,,,,,,
60,2049.3,,,,,,,,,,13,317,181,,,,,,,10,439,203,,,,,,,14,1090,685,,,,,,
61,2082.7,,,,,,,,,,13,317,181,,,,,,,11,449,211,,,,,,,14,1090,686,,,,,,
62,2113.8,,,,,,,,,,13,317,181,,,,,,,11,463,221,,,,,,,13,1090,686,,,,,,
63,2149.1,,,,,,,,,,13,317,182,,,,,,,11,482,234,,,,,,,13,1090,686,,,,,,
64,2181.1,,,,,,,,,,13,317,182,,,,,,,10,503,247,,,,,,,14,1090,685,,,,,,
65,2213.0,,,,,,,,,,13,317,182,,,,,,,10,527,264,,,,,,,14,1090,685,,,,,,
66,2249.0,,,,,,,,,,13,317,182,,,,,,,10,554,282,,,,,,,14,1090,685,,,,,,
67,2281.0,,,,,,,,,,13,317,181,,,,,,,10,583,302,,,,,,,13,1090,685,,,,,,
68,2313.2,,,,,,,,,,13,317,182,,,,,,,9,618,324,,,,,,,13,1090,685,,,,,,
69,2349.5,,,,,,,,,,13,317,181,,,,,,,10,654,349,,,,,,,14,1090,685,,,,,,
70,2381.2,,,,,,,,,,13,317,180,,,,,,,10,694,375,,,,,,,14,1091,686,,,,,,
71,2413.4,,,,,,,,,,13,317,181,,,,,,,10,737,402,,,,,,,14,1090,686,,,,,,
72,2449.1,,,,,,,,,,13,317,180,,,,,,,10,783,432,,,,,,,13,1090,686,,,,,,
73,2481.3,,,,,,,,,,13,317,181,,,,,,,10,834,465,,,,,,,13,1090,686,,,,,,
74,2513.2,,,,,,,,,,13,317,181,,,,,,,8,890,499,,,,,,,13,1090,685,,,,,,
75,2549.1,,,,,,,,,,13,317,180,,,,,,,10,948,538,,,,,,,13,1090,686,,,,,,
76,2581.7,,,,,,,,,,14,317,180,,,,,,,10,1010,577,,,,,,,14,1090,685,,,,,,
77,2614.3,,,,,,,,,,13,317,180,,,,,,,10,1075,619,,,,,,,14,1090,685,,,,,,
78,2649.4,,,,,,,,,,13,318,180,,,,,,,,,,,,,,,,13,1090,686,,,,,,
79,2681.5,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,13,1091,685,,,,,,
80,2713.1,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
81,2749.3,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
82,2781.4,,,,,,,,,,13,318,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
83,2813.4,,,,,,,,,,13,318,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
84,2849.3,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
85,2881.2,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,13,1091,685,,,,,,
86,2913.3,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,14,1091,685,,,,,,
87,2949.4,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1091,685,,,,,,
88,2981.6,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,13,1091,685,,,,,,
89,3013.1,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
90,3050.7,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
91,3083.9,,,,,,,,,,13,317,180,,,,,,,,,,,,,,,,14,1090,685,,,,,,
92,3114.7,,,,,,,,,,13,318,180,,,,,,,,,,,,,,,,13,1091,685,,,,,,
93,3149.4,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
94,3180.9,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
95,3214.2,,,,,,,,,,13,318,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
96,3248.9,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
97,3281.4,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
