frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
18,610.9,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,688,,,,,,
19,642.8,,,,,,,,,,14,237,268,,,,,,,12,365,298,,,,,,,14,1086,687,,,,,,
20,682.2,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,687,,,,,,
21,710.9,,,,,,,,,,14,237,267,,,,,,,12,366,299,,,,,,,15,1086,688,,,,,,
22,743.8,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
23,775.5,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,688,,,,,,
24,813.7,,,,,,,,,,13,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
25,846.8,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,688,,,,,,
26,874.8,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1085,688,,,,,,
27,911.1,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
28,954.4,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
29,977.2,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,687,,,,,,
30,1010.8,,,,,,,,,,13,237,267,,,,,,,12,366,299,,,,,,,14,1086,688,,,,,,
31,1042.6,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,688,,,,,,
32,1074.9,,,,,,,,,,13,237,267,,,,,,,11,365,299,,,,,,,14,1086,687,,,,,,
33,1110.8,,,,,,,,,,13,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
34,1142.6,,,,,,,,,,13,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
35,1175.4,,,,,,,,,,14,237,268,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
36,1211.0,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,15,1086,687,,,,,,
37,1242.7,,,,,,,,,,14,237,267,,,,,,,12,365,299,,,,,,,14,1086,687,,,,,,
38,1275.2,,,,,,,,,,14,237,267,,,,,,,11,365,299,,,,,,,15,1086,687,,,,,,
39,1310.8,,,,,,,,,,13,237,267,,,,,,,11,365,299,,,,,,,14,1086,687,,,,,,
40,1342.6,,,,,,,,,,14,237,267,,,,,,,11,365,299,,,,,,,14,1086,687,,,,,,
41,1375.0,,,,,,,,,,14,237,267,,,,,,,11,366,299,,,,,,,14,1086,688,,,,,,
42,1410.9,,,,,,,,,,13,237,267,,,,,,,12,366,300,,,,,,,14,1086,687,,,,,,
43,1442.7,,,,,,,,,,13,237,267,,,,,,,12,366,300,,,,,,,14,1086,687,,,,,,
44,1474.9,,,,,,,,,,14,237,267,,,,,,,11,366,299,,,,,,,14,1086,687,,,,,,
45,1510.7,,,,,,,,,,14,237,268,,,,,,,11,366,299,,,,,,,14,1086,687,,,,,,
46,1543.9,,,,,,,,,,13,237,267,,,,,,,12,366,299,,,,,,,14,1086,687,,,,,,
47,1575.0,,,,,,,,,,13,237,267,,,,,,,12,366,299,,,,,,,14,1086,687,,,,,,
48,1610.5,,,,,,,,,,13,237,267,,,,,,,11,367,299,,,,,,,14,1086,687,,,,,,
49,1642.6,,,,,,,,,,13,237,267,,,,,,,11,370,301,,,,,,,15,1086,687,,,,,,
50,1678.5,,,,,,,,,,13,237,266,,,,,,,11,375,304,,,,,,,14,1086,687,,,,,,
51,1712.9,,,,,,,,,,14,237,266,,,,,,,11,383,308,,,,,,,14,1086,687,,,,,,
52,1746.5,,,,,,,,,,13,237,267,,,,,,,11,394,313,,,,,,,14,1086,687,,,,,,
53,1778.7,,,,,,,,,,13,237,266,,,,,,,11,407,321,,,,,,,14,1086,687,,,,,,
54,1812.8,,,,,,,,,,13,237,267,,,,,,,11,423,328,,,,,,,14,1086,687,,,,,,
55,1842.5,,,,,,,,,,13,237,266,,,,,,,11,442,338,,,,,,,14,1086,688,,,,,,
56,1879.0,,,,,,,,,,13,237,267,,,,,,,11,463,349,,,,,,,14,1086,687,,,,,,
57,1910.9,,,,,,,,,,13,237,267,,,,,,,11,486,360,,,,,,,14,1086,687,,,,,,
58,1942.6,,,,,,,,,,13,237,266,,,,,,,11,513,374,,,,,,,15,1086,687,,,,,,
59,1979.2,,,,,,,,,,13,238,266,,,,,,,11,541,388,,,,,,,14,1086,687,,,,,,
60,2010.9,,,,,,,,,,13,238,266,,,,,,,11,572,404,,,,,,,14,1086,687,,,,,,
61,2078.5,,,,,,,,,,13,238,266,,,,,,,11,641,438,,,,,,,15,1086,688,,,,,,
62,2110.9,,,,,,,,,,13,238,266,,,,,,,11,680,457,,,,,,,14,1086,687,,,,,,
63,2142.8,,,,,,,,,,13,238,266,,,,,,,11,721,478,,,,,,,15,1086,687,,,,,,
64,2182.2,,,,,,,,,,13,238,267,,,,,,,12,764,499,,,,,,,14,1085,688,,,,,,
65,2210.8,,,,,,,,,,13,238,266,,,,,,,12,810,522,,,,,,,14,1086,687,,,,,,
66,2242.7,,,,,,,,,,13,238,266,,,,,,,12,859,545,,,,,,,14,1086,687,,,,,,
67,2281.2,,,,,,,,,,13,238,266,,,,,,,13,910,570,,,,,,,14,1086,687,,,,,,
68,2310.5,,,,,,,,,,13,238,266,,,,,,,13,962,596,,,,,,,15,1085,688,,,,,,
69,2342.5,,,,,,,,,,13,238,266,,,,,,,14,1014,621,,,,,,,14,1086,687,,,,,,
70,2378.5,,,,,,,,,,13,238,266,,,,,,,13,1068,647,,,,,,,15,1086,687,,,,,,
71,2410.7,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,15,1086,687,,,,,,
72,2443.1,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
73,2479.0,,,,,,,,,,13,238,265,,,,,,,,,,,,,,,,14,1086,687,,,,,,
74,2510.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,687,,,,,,
75,2543.0,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
76,2581.2,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
77,2610.6,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
78,2642.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
79,2678.6,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,687,,,,,,
80,2710.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,687,,,,,,
81,2742.7,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
82,2778.9,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
83,2817.1,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
84,2844.3,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
85,2878.7,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
86,2910.7,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
87,2949.2,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,15,1086,688,,,,,,
88,2975.9,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
89,3018.0,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
90,3042.8,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,14,1086,688,,,,,,
91,3074.7,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,15,1086,688,,,,,,
92,3110.5,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
93,3143.3,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,688,,,,,,
94,3174.9,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,14,1086,688,,,,,,
95,3210.9,,,,,,,,,,13,238,267,,,,,,,,,,,,,,,,14,1086,687,,,,,,
96,3242.8,,,,,,,,,,13,238,266,,,,,,,,,,,,,,,,15,1086,687,,,,,,
